time,E_pot,E_kin,T
8.76,-423.8471129824469,931.4807210710744,2.425731044455923
8.8,-447.54611620210324,960.7566298711151,2.501970390289362
8.84,-432.45854334169854,957.9704536264919,2.494714722985656
8.88,-428.32739616688025,963.337607164008,2.5086916853229373
8.92,-427.55400662461284,983.9864334366482,2.562464670407938
8.96,-419.76733345377255,1007.7567157663276,2.624366447308145
9.0,-417.02941736273544,972.558196471925,2.532703636645638
9.040000000000001,-428.72553087328885,973.8831970890603,2.5361541590860948
9.08,-428.0154347593568,963.1436187723268,2.5081865072196012
9.120000000000001,-440.7630806696752,982.4433006989246,2.5584460955701163
9.16,-436.2408355735217,972.397576698755,2.532285355986341
9.200000000000001,-410.71171244332135,995.3204202916281,2.591980261176115
9.24,-418.9566429457507,976.3901414624388,2.5426826600584342
9.28,-411.71443587352155,959.6189113092777,2.499007581534577
9.32,-419.48354356286814,941.661666221397,2.452243922451555
9.36,-430.2330994821676,918.5480732792631,2.392052274164748
9.4,-423.288688498007,966.0089396809396,2.515648280419114
9.44,-423.40213417180087,930.2575784709595,2.4225457772681236
9.48,-433.89631081785427,952.0837328122539,2.4793847208652444
9.52,-423.11258761273837,915.1335976404546,2.383160410522017
9.56,-412.72127203627474,937.4960616761421,2.4413959939482868
9.6,-425.4588619668385,988.8529792561446,2.5751379668128767
9.64,-427.184345226555,959.4190705439682,2.4984871628749175
9.68,-437.7620500557101,999.6096620951614,2.6031501617061497
9.72,-438.1792144523804,971.2315020466287,2.529248703246429
9.76,-433.7454851209869,976.973088837135,2.544200752180039
9.8,-429.27608137720466,937.5383902884453,2.4415062247094927
9.84,-401.0574107922631,933.0056244574529,2.4297021470246167
9.88,-392.49849316270684,902.0363429091902,2.3490529763260164
9.92,-421.06596265435877,957.9595875724428,2.494686425969903
9.96,-417.38726807196934,895.4086005307333,2.3317932305487847
10.0,-401.3784534042527,902.2085335096367,2.349501389348012
10.040000000000001,-400.4630770633937,963.6745959371217,2.509569260252921
10.08,-391.73561955910304,885.6117468672031,2.306280590800008
10.120000000000001,-406.71845405739884,882.0150347716724,2.29691415305123
10.16,-414.92199425864055,894.5029704813711,2.329434818961904
10.200000000000001,-410.34652069405286,902.326463447251,2.349808498560549
10.24,-401.1404863646938,907.5002100858194,2.363281797098488
10.28,-390.3188902274777,891.0443447955477,2.320427981238405
10.32,-403.6027768835952,967.4846868983066,2.519491372131007
10.36,-414.8575048536161,1001.4751323078314,2.608008157051644
10.4,-391.89604697791134,961.1341237144989,2.5029534471731743
10.44,-400.2373238044985,939.3581801949547,2.446245260924361
10.48,-435.45456534606865,949.7938651364623,2.4734215237928705
10.52,-436.58673221350887,960.673244377736,2.501753240567021
10.56,-415.97019813622944,976.2542312255054,2.5423287271497537
10.6,-391.5605590419976,944.737874896224,2.46025488254225
10.64,-390.5574363303578,948.9103112168666,2.471120602127257
10.68,-403.1717216377557,949.2163992158228,2.471917706291205
10.72,-388.7224121296421,926.4130737757775,2.4125340462910874
10.76,-412.8586534898051,940.8787818362632,2.4502051610319353
10.8,-397.38028978804385,966.9614356274528,2.5181287386131586
10.84,-389.49199719788203,974.0452449051047,2.5365761586070437
10.88,-386.97453120861474,944.5659277593305,2.4598071035399234
10.92,-393.48156767791977,1007.3588185352974,2.623330256602337
10.96,-374.5035564603378,972.5217908561053,2.532608830354441
11.0,-392.7553402842712,950.3444117389383,2.4748552389034852
11.040000000000001,-401.9007755731632,971.5403458553801,2.530052983998386
11.08,-390.0624853752342,1010.2238729702951,2.6307913358601436
11.120000000000001,-381.2829850946265,992.7862419004709,2.5853808382824766
11.16,-408.9574578423436,997.8682038103794,2.59861511408953
11.200000000000001,-403.6801997646197,998.4218410798785,2.6000568778121838
11.24,-360.662125900514,949.7629643316141,2.4733410529469118
11.28,-371.2343692340962,933.010718692469,2.429715413261638
11.32,-376.4900923290241,945.9322664932242,2.4633652773261048
11.36,-398.40643738541144,976.6433166575771,2.5433419704624405
11.4,-401.5979727851453,1002.0128947829894,2.6094085801640348
11.44,-406.60659097412463,937.0920299330767,2.4403438279507204
11.48,-402.5295571087444,959.9467839750793,2.4998614166017687
11.52,-386.6925703714176,954.3979190374667,2.485411247493403
11.56,-383.6109801478244,907.7277060183696,2.3638742344228376
11.6,-403.75509065027006,913.4216158455561,2.3787021245978024
11.64,-389.10506329311886,934.3584205644241,2.433225053553188
11.68,-396.865283767901,961.2322537007099,2.5032089940122653
11.72,-379.7778901938822,951.4255710015882,2.477670757816636
11.76,-407.2167321655912,1009.4878835377958,2.62887469671301
11.8,-413.8060144574555,982.9263590098759,2.5597040599215517
11.84,-398.50604481106006,977.6899588418887,2.5460676011507517
11.88,-383.27750086489664,970.0194363712834,2.526092282216884
11.92,-390.53488320390625,912.7352132192973,2.3769146177585867
11.96,-402.2863838914274,941.3731337071316,2.4514925356956554
12.0,-393.1821399332222,986.5480665627765,2.5691355900072304
12.040000000000001,-406.81225919975213,1018.6192761885809,2.6526543650744294
12.08,-396.7881196825587,999.7511385620403,2.6035185900053133
12.120000000000001,-374.8554003364188,1013.9475266195657,2.6404883505717858
12.16,-406.0017385737118,1094.733617633327,2.8508687959201224
12.200000000000001,-415.497762996393,1061.8715284966845,2.7652904387934494
12.24,-401.5874979014927,988.4241151438493,2.5740211331871077
12.280000000000001,-365.41624211006933,972.1895367599484,2.5317435853123658
12.32,-361.31361618994623,934.3688677164296,2.433252259678202
12.36,-384.6503657210924,987.9419520324778,2.5727655000845777
12.4,-397.23377413882383,1002.7726097456075,2.6113870045458527
12.44,-371.73631572419725,963.4494568963681,2.5089829606676255
12.48,-348.1766840351366,954.8769305898229,2.486658673410997
12.52,-352.1010858294689,968.4193964204386,2.521925511511559
12.56,-396.2115627065307,994.6905121971092,2.590339875513305
12.6,-375.62488462478166,963.1422504850918,2.5081829439715935
12.64,-338.8418217088962,936.6590202207612,2.439216198491566
12.68,-380.30383652699317,974.071404060526,2.5366442814076198
12.72,-384.50531723839663,994.1834526692932,2.589019407992951
12.76,-380.4039453053633,966.6066518099414,2.5172048224217223
12.8,-367.23392158062654,926.7377972796678,2.4133796804158014
12.84,-359.896293052059,911.0382595310775,2.372495467528848
12.88,-359.6670555329632,897.1370679038282,2.3362944476662193
12.92,-383.5172198129257,966.8950126580002,2.517955762130209
12.96,-377.11880946999065,1005.2639630764457,2.617874903844911
